left_foot_y,right_foot_y,height,shoulder_width,hip_width,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,height_width_ratio,shoulder_to_hip_ratio,frame,person_name,left_foot_speed,right_foot_speed
2735.324249267578,2713.2801818847656,1467.8235626220703,19.208908081054688,35.069518089294434,47.9290326773415,5.577757500665007,13.679856040495634,24.434623241450385,76.41369079535299,0.5477380108886792,40,himmath,4.156951904296875,11.55303955078125
2727.4795532226562,2706.1459350585938,1458.5389709472656,29.56948757171631,32.24071025848389,38.69751730947177,5.824897632675972,14.888783345256742,24.179043340118188,49.3258115281775,0.9171475235703076,41,himmath,7.844696044921875,7.134246826171875
2713.685531616211,2703.782272338867,1444.6624374389648,31.657748222351074,35.00295639038086,26.286765905593782,2.9249150385543716,14.727317394740183,26.192560557367823,45.63377114797448,0.904430696346864,42,himmath,13.794021606445312,2.3636627197265625
2688.278274536133,2697.0604705810547,1425.9553527832031,25.641188621520996,40.96956253051758,14.686935599988987,1.0323948439040038,15.620040930386905,30.026697278243518,55.61190527596601,0.6258594682923764,43,himmath,25.407257080078125,6.7218017578125
2663.4434509277344,2692.785415649414,1419.660530090332,10.387616157531738,53.068342208862305,8.022054559940438,0.49132549808221876,14.893644431322068,33.110701423690735,136.66855884552302,0.19574035526960606,44,himmath,24.834823608398438,4.275054931640625
2646.2390899658203,2687.84912109375,1411.6510391235352,10.383496284484863,50.05478382110596,1.6168293515487195,0.4710820581100939,14.69470463510135,32.873248853894374,135.95141756181297,0.20744263568483515,45,himmath,17.204360961914062,4.9362945556640625
2644.170455932617,2685.559616088867,1405.7250595092773,3.325381278991699,52.00760364532471,2.2356860105465888,2.2013910539720425,14.01582618300952,36.816727616326006,422.7259798417799,0.06394029037887884,46,himmath,2.068634033203125,2.2895050048828125
2658.7362670898438,2683.601531982422,1401.1617279052734,1.385951042175293,51.24246597290039,5.3958410890406645,4.385684304338752,13.297275222097301,41.625177765640665,1010.9749083965526,0.027046923208345477,47,himmath,14.565811157226562,1.9580841064453125
2659.838333129883,2682.576141357422,1396.1559677124023,5.315408706665039,47.71714210510254,7.416654179000995,8.463511275780897,12.267719656275897,41.39150852512787,262.6620161798188,0.11139411272697838,48,himmath,1.1020660400390625,1.025390625
2668.6026763916016,2682.5196075439453,1394.6197128295898,15.143108367919922,45.90117931365967,10.00193870332114,14.663133700227297,10.927969485530841,36.353809261945514,92.09600030229176,0.3299067386578781,49,himmath,8.76434326171875,0.0565338134765625
2679.4528198242188,2685.5142974853516,1398.288230895996,13.116645812988281,20.51825523376465,0.24295215916637386,15.101111427766895,6.773801951630571,17.8299383000519,106.60410068490162,0.6392671142624082,50,himmath,10.850143432617188,2.99468994140625
2685.563278198242,2686.962890625,1399.9455642700195,22.574071884155273,4.634857177734375,44.87814111853027,3.180155277449615,0.8287332990124825,8.281644874583378,62.01564216921983,4.8705,51,himmath,6.1104583740234375,1.4485931396484375
2693.3335876464844,2687.541732788086,1408.9584732055664,31.08302593231201,1.6997051239013672,50.26970326947954,4.022165413326772,2.5503028816212177,4.614929279262783,45.32887101383844,18.28730495379488,52,himmath,7.7703094482421875,0.5788421630859375
2693.379364013672,2681.014938354492,1411.5458679199219,33.8098669052124,7.547736167907715,16.252424737166315,44.44997907340195,5.383817418512995,5.594310080467251,41.749524536055084,4.479471215351812,53,himmath,0.0457763671875,6.52679443359375
2691.8946075439453,2662.4267578125,1411.8262481689453,35.01673221588135,14.076061248779297,11.45987940704779,48.60978072352276,8.338133732967323,7.240920425323146,40.31861795283774,2.4876797278015585,54,himmath,1.4847564697265625,18.588180541992188
2688.303909301758,2634.891357421875,1413.2794189453125,31.266746520996094,15.467805862426758,11.30288530256311,48.349052033502176,7.3020969093222305,8.852721377621805,45.20071885305604,2.021408000532703,55,himmath,3.5906982421875,27.535400390625
2686.2357330322266,2609.241943359375,1416.321144104004,33.21647644042969,17.18411922454834,12.738541610290943,48.15991807490116,9.20057396085587,10.47668972838157,42.639114556416885,1.9329752084691285,56,himmath,2.06817626953125,25.6494140625
2684.619827270508,2599.280319213867,1416.1198425292969,48.25066566467285,29.233975410461426,15.591697811405012,42.56864554903776,11.624274659058216,9.630670898233271,29.349229135425617,1.6504996322671281,57,himmath,1.61590576171875,9.961624145507812
2684.857635498047,2606.7819213867188,1417.1563339233398,68.85621070861816,28.575568199157715,15.174926983045495,36.46881150632525,17.25030594518683,13.541428322742478,20.58138720296971,2.4096182525129195,58,himmath,0.2378082275390625,7.5016021728515625
2685.0411987304688,2615.749969482422,1418.375587463379,88.86939525604248,20.532803535461426,11.83545520172445,32.258240917038776,22.288031246230062,16.449520064393788,15.960225490191345,4.328166638450493,59,himmath,0.183563232421875,8.968048095703125
2685.1805877685547,2608.9574432373047,1418.3157348632812,96.47468090057373,1.3580131530761719,7.909718192977706,26.856056789197048,25.475340082250636,14.828699463873345,14.70142965619124,71.04105043610163,60,himmath,0.1393890380859375,6.7925262451171875
2691.5419006347656,2582.977066040039,1423.6847305297852,96.28542423248291,11.841673851013184,6.096463085194496,16.444602289405346,27.81494536549293,10.598098219614254,14.786087737353396,8.131065375039412,61,himmath,6.3613128662109375,25.980377197265625
2693.0614471435547,2547.338104248047,1422.4296569824219,99.91155624389648,9.989790916442871,7.2784820243287465,5.907778039331616,30.127167115431746,6.268008734693289,14.236888208508082,10.00136610261235,62,himmath,1.5195465087890625,35.63896179199219
2693.279342651367,2528.191452026367,1417.2599029541016,104.23471927642822,4.802355766296387,8.833217599667215,1.8201655773002352,30.69921528963438,4.99213752587119,13.596812202233297,21.70491407737058,63,himmath,0.2178955078125,19.146652221679688
2695.9226989746094,2520.707015991211,1411.9318771362305,109.45228099822998,1.9736766815185547,7.342059844218332,4.71082256977022,30.003069188256575,6.775872193891977,12.899976722815522,55.45603392041748,64,himmath,2.6433563232421875,7.48443603515625
2699.5360565185547,2525.1512145996094,1409.5563125610352,116.91813468933105,6.413097381591797,8.354696688424664,3.10084835172592,29.441414102035726,6.495205658542823,12.05592542428458,18.231149120693807,65,himmath,3.6133575439453125,4.4441986083984375
2702.84912109375,2538.6685180664062,1409.1619491577148,118.2767915725708,1.463327407836914,9.266157580628704,1.1111434418450854,28.0929154100714,5.1804710951496595,11.914103607495125,80.82729192327996,66,himmath,3.3130645751953125,13.517303466796875
2705.8362579345703,2539.375762939453,1405.5734252929688,119.4876480102539,2.9858779907226562,11.530534036750911,1.5891780985507966,27.179343910361005,3.655582387879909,11.763336618462425,40.01759227319766,67,himmath,2.9871368408203125,0.707244873046875
2707.1289825439453,2551.242141723633,1406.6611862182617,125.57179927825928,2.5432491302490234,15.890113282041096,4.139771119644979,24.630547774529813,2.2694926544420717,11.202046911036039,49.37455705173636,68,himmath,1.292724609375,11.866378784179688
2707.6476287841797,2556.3990783691406,1408.2431030273438,131.57290935516357,8.801078796386719,18.35946497008633,1.7225518445290666,18.911367137824595,1.9203196505071825,10.70313873827916,14.94963428905793,69,himmath,0.518646240234375,5.1569366455078125
2707.902145385742,2564.3724060058594,1409.8014450073242,133.24029922485352,36.80488586425781,29.982557412166447,0.714486192896947,12.97550528911969,6.805885485175846,10.580893717659498,3.6201796608272234,70,himmath,0.2545166015625,7.97332763671875
2708.119125366211,2572.599105834961,1410.2608108520508,131.97524070739746,53.65220546722412,38.664279776522775,3.476942982214994,9.182763886089303,10.239398815234578,10.685798361063364,2.4598288096100824,71,himmath,0.21697998046875,8.226699829101562
2707.4368286132812,2581.974105834961,1409.8247909545898,128.8619041442871,60.874085426330566,47.423193765942706,8.918352403157535,4.432037528866271,6.037201798648959,10.940586361163842,2.1168597974294823,72,himmath,0.6822967529296875,9.375
2701.720504760742,2589.9112701416016,1404.8451232910156,120.86355686187744,75.8906364440918,54.15598959722818,16.901006907394127,0.23014813410571175,4.573272068971738,11.623397157643383,1.5926017032538256,73,himmath,5.7163238525390625,7.937164306640625
2684.6200561523438,2595.1192474365234,1388.0022811889648,111.95832252502441,87.00747013092041,57.39730622913169,13.250254056888496,0.8469330930866331,3.365479171863135,12.397490868789365,1.2867667840078603,74,himmath,17.100448608398438,5.207977294921875
2655.241012573242,2594.7299194335938,1359.5899200439453,100.3705358505249,90.47743320465088,57.97139004366898,14.213484574452629,2.673358600483157,1.061872300957746,13.5457074979523,1.109343316841193,75,himmath,29.379043579101562,0.3893280029296875
2633.8636779785156,2595.036849975586,1338.6095809936523,88.77515316009521,89.28897857666016,61.99110473119871,8.40021238208789,3.5206286890539586,2.64378930277406,15.078651326904865,0.9942453657242389,76,himmath,21.377334594726562,0.3069305419921875
2619.081344604492,2604.356460571289,1324.1001892089844,80.13796806335449,83.16697597503662,59.493077987473825,3.2266503549795056,0.11673396409292436,3.7740103462954133,16.52275720495176,0.9635791986401993,77,himmath,14.782333374023438,9.319610595703125
2632.112045288086,2617.030563354492,1337.2986602783203,65.24707317352295,78.84213924407959,53.07076427491547,0.2885468177525387,0.4258483867903459,4.7448186275501945,20.49591798120673,0.8275659919821681,78,himmath,13.03070068359375,12.674102783203125
2630.9854888916016,2614.185104370117,1335.6346893310547,64.74843978881836,76.4474630355835,45.98743814347618,1.0865515686368723,1.0799266264097611,13.0888580495325,20.62805982178601,0.8469664946066338,79,himmath,1.126556396484375,2.845458984375
2610.5117797851562,2605.269012451172,1315.2666091918945,74.5975112915039,78.0988883972168,32.53696766261882,2.498423653012387,3.0904245554426546,25.286761435965,17.631507893771968,0.9551673887097518,80,himmath,20.473709106445312,8.916091918945312
2581.490478515625,2604.6524047851562,1308.7768936157227,79.22425746917725,69.63731288909912,21.87611718845207,0.14574567941709357,3.047321075666121,23.607566965071594,16.51990104324943,1.1376696512593156,81,himmath,29.02130126953125,0.616607666015625
2551.183319091797,2599.1299438476562,1300.0282287597656,79.88073348999023,74.84071254730225,12.945596388034751,0.5554063534293171,3.328234991472953,26.7013079633128,16.274615567002407,1.0673433051496202,82,himmath,30.307159423828125,5.5224609375
2526.5061950683594,2595.6433868408203,1291.3161849975586,77.99511909484863,82.48719692230225,5.243012373202544,2.2548448387623488,6.043817106672225,31.915078009179414,16.556371731764514,0.9455421205343556,83,himmath,24.6771240234375,3.4865570068359375
2522.980270385742,2594.842300415039,1288.6407852172852,82.23021984100342,88.44311714172363,3.3836179568554936,3.5734568277739416,4.062840587797777,30.787263713909297,15.671133893463278,0.9297526195196795,84,himmath,3.5259246826171875,0.80108642578125
2535.311737060547,2594.830856323242,1281.9847869873047,83.98219585418701,87.79912948608398,6.513466994606414,6.249203502252044,2.0763281584397495,33.315168455868445,15.264959125540537,0.9565265207726011,85,himmath,12.331466674804688,0.011444091796875
2546.989059448242,2593.2588958740234,1277.567253112793,84.14093971252441,90.9208345413208,8.765329237945474,7.834000150341886,4.6145229544930215,29.48349302296449,15.18365800854761,0.9254307897304316,86,himmath,11.677322387695312,1.57196044921875
2552.5366973876953,2593.3174896240234,1276.1330795288086,83.05277824401855,76.4397382736206,6.557404360826446,13.28240979397826,4.576193886151412,17.70515828686694,15.365326801944947,1.0865131163417407,87,himmath,5.547637939453125,0.05859375
2554.2800903320312,2593.1481170654297,1274.7295761108398,82.86365032196045,72.09043979644775,7.467219278138384,16.821754728250912,3.8700512346321045,16.370727677294617,15.383459106109548,1.1494402108786073,88,himmath,1.7433929443359375,0.16937255859375
2556.768035888672,2593.901596069336,1272.0713424682617,79.39046859741211,63.87399673461914,4.787328973903176,18.888551752815268,3.6816017458164243,6.784609506801739,16.02297309666878,1.2429231401826963,89,himmath,2.487945556640625,0.75347900390625
2558.3800506591797,2595.0393676757812,1273.3955383300781,77.56665229797363,63.58985424041748,2.5866700653134456,25.35274134533366,2.024869137455359,3.8806293843493895,16.416791244751767,1.2197960386056768,90,himmath,1.6120147705078125,1.1377716064453125
2562.9581451416016,2593.2833862304688,1271.191291809082,81.62150859832764,73.63461971282959,1.653566365960425,31.4877083291403,1.3702284499538264,3.179055536203952,15.574219511977114,1.1084664919387974,91,himmath,4.578094482421875,1.7559814453125
2566.841583251953,2589.9964141845703,1268.1392669677734,89.71371173858643,73.55775833129883,0.49589752628629463,40.58944842732896,0.02275543489458986,4.102534488232672,14.135400736321769,1.2196362936255118,92,himmath,3.8834381103515625,3.2869720458984375
2568.7527465820312,2570.1502990722656,1248.6195373535156,93.33662509918213,69.38638687133789,2.8369552305342007,42.24538258031911,2.447225262206359,10.153404710214526,13.377594658331574,1.3451720043047464,93,himmath,1.911163330078125,19.846115112304688
2572.9264068603516,2543.587646484375,1251.5678787231445,107.6231861114502,73.29949378967285,1.010586529568227,41.534722253510665,6.487574492058711,12.28316042499111,11.629165832602945,1.4682664306013693,94,himmath,4.1736602783203125,26.562652587890625
2573.1051635742188,2524.115753173828,1251.932029724121,117.3191785812378,78.37118625640869,2.207229001229439,37.646252561794576,10.955416381296564,7.087713071805494,10.671162591350905,1.4969682632772983,95,himmath,0.1787567138671875,19.471893310546875
2573.1468200683594,2519.8702239990234,1253.9119720458984,123.90260696411133,79.67988967895508,2.624651682316559,31.76880615137088,15.580692099984603,12.324495676511548,10.120141962865212,1.555004750424953,96,himmath,0.041656494140625,4.2455291748046875
2573.283462524414,2521.026077270508,1258.2013320922852,125.23293972015381,70.66702365875244,5.296214141547705,28.1856843699352,13.668122673599262,13.78256663110711,10.046888102314522,1.772155288793504,97,himmath,0.1366424560546875,1.155853271484375
2573.331756591797,2526.4505767822266,1258.8088989257812,123.76420497894287,62.048892974853516,8.181931881114272,22.279951578872343,15.879269479251235,11.399033355992206,10.171025613907945,1.994623901333754,98,himmath,0.0482940673828125,5.42449951171875
2573.429946899414,2525.328140258789,1259.0889358520508,111.4429521560669,49.36135768890381,4.8151798880078225,19.918936812317128,19.220619545488532,8.739664881512194,11.298057988349035,2.2576962501401927,99,himmath,0.0981903076171875,1.1224365234375
2573.5043334960938,2511.907196044922,1257.8372955322266,93.6269474029541,44.1425085067749,0.9529783618086797,13.804303916935641,22.724720992534927,6.473006860552997,13.434564838675275,2.1210155600600817,100,himmath,0.0743865966796875,13.420944213867188
2573.5050201416016,2517.499465942383,1256.8708419799805,90.3092908859253,41.4589262008667,0.14970101644297584,9.388413877791539,25.343677451453402,5.80280759800517,13.91740351020588,2.178283403877387,101,himmath,0.0006866455078125,5.5922698974609375
2572.196044921875,2518.923797607422,1254.8272705078125,88.59658241271973,43.78832817077637,2.4475199642695844,3.95527138886379,26.93992696974543,5.289065142087466,14.163382337507166,2.0232921902656167,102,himmath,1.3089752197265625,1.4243316650390625
2571.412811279297,2514.6549224853516,1253.855323791504,88.06679248809814,45.93066215515137,0.35382794832610626,4.41927527839344,25.97663323103199,6.397757032958789,14.23754957308065,1.9173856494951704,103,himmath,0.783233642578125,4.2688751220703125
2572.5601959228516,2516.022262573242,1254.964714050293,75.28411388397217,44.681053161621094,0.34672856529010515,8.320985358102085,25.730146966832276,11.282404671709468,16.66971488811629,1.6849225467370508,104,himmath,1.1473846435546875,1.367340087890625
2575.2523040771484,2517.678909301758,1257.8162384033203,57.91987895965576,31.750059127807617,0.5350298357887744,7.150516436342818,23.614424407647228,13.367434646094033,21.716485962953332,1.8242447589311057,105,himmath,2.692108154296875,1.656646728515625
2571.452178955078,2513.315963745117,1255.9269332885742,51.27323627471924,34.9669075012207,1.3085923142960925,7.079482395915521,20.304300766699086,20.782004101810223,24.49478567257556,1.4663360285129383,106,himmath,3.8001251220703125,4.362945556640625
2565.552749633789,2513.4024810791016,1251.9961166381836,47.6118278503418,29.615707397460938,0.12266240844163656,5.5532053563056625,16.701336606475653,19.529008958367076,26.29590530684059,1.6076545871878696,107,himmath,5.8994293212890625,0.086517333984375
2963.987503051758,2904.569091796875,1650.6690216064453,104.05743598937988,25.322542190551758,32.24972514562819,9.096989534176045,23.4694183481871,10.249854527744247,15.863056838868419,4.109280782567137,0,nagendra,,
3045.995407104492,3007.642364501953,1732.6518630981445,135.4092836380005,56.19133472442627,43.33004050450837,12.387553955570203,18.19464118296666,14.060762181857557,12.795665234668615,2.409789415077523,1,nagendra,82.00790405273438,103.07327270507812
3116.0717010498047,3068.6144256591797,1803.7708282470703,129.40083503723145,56.75292491912842,37.858380111055936,22.843998901548474,15.88217873874058,17.10030918943662,13.939406401265387,2.2800734098132316,2,nagendra,70.0762939453125,60.97206115722656
3119.8814392089844,3026.492385864258,1808.9580917358398,152.60138511657715,64.11333560943604,27.513440426139447,18.44445061409279,13.807284117005397,23.298142118384106,11.854139399546852,2.380181652787344,3,nagendra,3.8097381591796875,42.122039794921875
3075.2467346191406,3059.5301055908203,1765.3224563598633,147.29666233062744,84.90054130554199,34.52841237990519,27.43110788668556,14.395631701324895,26.486438700022255,11.98480962452059,1.7349319576247797,4,nagendra,44.63470458984375,33.0377197265625
3091.0526275634766,3059.6692657470703,1783.4173965454102,143.30695152282715,100.21204948425293,39.44330327753125,38.151562015664005,15.63596958506392,29.966436540801492,12.44473752036608,1.4300371288718732,5,nagendra,15.805892944335938,0.13916015625
3148.3069610595703,3113.953857421875,1841.7432403564453,149.83604907989502,75.10927677154541,43.55694825377463,25.2460312314757,16.65280026967346,34.23044066512689,12.291723197896108,1.9949073605866392,6,nagendra,57.25433349609375,54.28459167480469
3171.9376373291016,3088.6074829101562,1865.6093215942383,136.9723892211914,42.72102355957031,32.82158664963349,19.738612108060426,18.09879986361847,40.11739330381148,13.62033131057923,3.2062056994069144,7,nagendra,23.63067626953125,25.34637451171875
3159.437484741211,3083.627243041992,1853.9188385009766,124.54080104827881,16.641840934753418,26.31096468761315,10.387673295700411,19.540616314939356,43.640026503269134,14.88603592474322,7.483595206597505,8,nagendra,12.500152587890625,4.9802398681640625
3134.2391967773438,3071.5221405029297,1830.2812957763672,127.2694444656372,22.542271614074707,14.100867637129808,1.6368302729322934,19.4965733901596,47.33558873831091,14.381152549703662,5.645812748799196,9,nagendra,25.198287963867188,12.1051025390625
3109.067916870117,3078.544692993164,1805.1936721801758,120.41178703308105,23.799991607666016,3.5735383674819414,0.3850888831017411,20.53912419296422,52.34088918883817,14.991835240218053,5.0593205669155035,10,nagendra,25.171279907226562,7.022552490234375
3100.414581298828,3082.247772216797,1800.0758743286133,103.26255798339844,1.7850637435913086,1.3424519618513173,2.0386550460575,23.658103564741815,55.05014634765761,17.432028699289166,57.84810674359899,11,nagendra,8.653335571289062,3.7030792236328125
3118.1485748291016,3072.9501342773438,1819.6078491210938,96.52836799621582,12.724227905273438,0.36035461855432555,0.235097595164908,21.08098947185826,56.32945395320241,18.850498427492603,7.586186660191031,12,nagendra,17.733993530273438,9.297637939453125
3153.1471252441406,3070.166015625,1858.0067825317383,86.17100715637207,12.538833618164062,3.580078056460162,0.16265295737927987,13.63419606135314,55.73602284793387,21.56185524395771,6.872330376211599,13,nagendra,34.99855041503906,2.78411865234375
3164.871139526367,3067.576446533203,1870.1283645629883,67.98215389251709,29.990744590759277,7.563488332780428,3.8305057168476604,10.062040191931256,52.36650156932749,27.50910728012159,2.266771126231514,14,nagendra,11.724014282226562,2.589569091796875
3165.765151977539,3067.562713623047,1871.9292068481445,43.686490058898926,47.16649532318115,10.879979584937248,10.319425776014603,9.242505681450323,51.509473154115554,42.849155524382375,0.926218701634762,15,nagendra,0.894012451171875,0.01373291015625
3170.032424926758,3077.2620391845703,1890.5188751220703,50.02517223358154,6.206846237182617,14.428685179576973,16.971000898957985,7.2121396164728,44.066248391247925,37.79135164782058,8.059676415681395,16,nagendra,4.26727294921875,9.699325561523438
3167.2714233398438,3079.6598052978516,1907.168197631836,39.58399772644043,13.543052673339844,11.451217937679553,29.532078102506574,7.524318487023522,33.234561465397306,48.18028261854736,2.922826830937714,17,nagendra,2.7610015869140625,2.39776611328125
3168.4817504882812,3074.4113159179688,1928.5520553588867,14.021472930908203,2.0125579833984375,12.312965906007735,42.7815605446436,9.896164924410666,24.184074564364057,137.54275780169195,6.966990788126919,18,nagendra,1.2103271484375,5.2484893798828125
3166.8479919433594,3067.1580505371094,1929.4356536865234,14.556670188903809,4.042625427246094,10.641316235904057,43.63083904477092,10.68035103297203,11.955516912869895,132.54649783556164,3.600796178343949,19,nagendra,1.633758544921875,7.253265380859375
3166.9857788085938,3040.620574951172,1938.8394927978516,20.831623077392578,8.612208366394043,9.79943703796066,39.84232172910143,13.648947085768507,8.373859350021121,93.0719361422187,2.418848011002646,20,nagendra,0.137786865234375,26.5374755859375
3164.374008178711,3037.112274169922,1938.6012268066406,38.22173595428467,17.3928165435791,10.171274208414486,36.34642684299118,11.986509611702184,8.80492408230497,50.719863407703826,2.197558736879506,21,nagendra,2.6117706298828125,3.50830078125
3164.835433959961,3081.144790649414,1937.8586196899414,37.77775526046753,5.47518253326416,9.586958803094221,19.558825522943383,18.723742191314297,15.048696076627872,51.2962881549982,6.899816587109366,22,nagendra,0.46142578125,44.03251647949219
3171.5169525146484,3077.3739624023438,1949.7517776489258,13.699092864990234,65.2002739906311,6.569920573978976,24.42210357455835,25.768900430783674,18.818684491530203,142.32707208166778,0.21010790333425153,23,nagendra,6.6815185546875,3.7708282470703125
3169.4595336914062,3054.3360900878906,1953.8200378417969,38.51012706756592,51.919026374816895,5.533324919277178,24.046170219816155,37.43689133492601,29.295670033506767,50.73522698104384,0.7417343844152882,24,nagendra,2.0574188232421875,23.037872314453125
3168.2798767089844,3023.008575439453,1950.7238388061523,35.122883319854736,63.3146595954895,6.147966277035629,15.095444727449332,45.21446022957775,29.24880183352654,55.53996865921941,0.5547354047901549,25,nagendra,1.179656982421875,31.3275146484375
3167.3350524902344,3011.6178131103516,1952.9577255249023,46.87443494796753,61.24023914337158,6.115627264620284,8.474921326660144,52.37979071888091,38.39265630074914,41.66360037604213,0.7654188749692536,26,nagendra,0.94482421875,11.390762329101562
3167.1292877197266,2984.740447998047,1953.2720947265625,60.16984462738037,28.73527765274048,6.8709682217301715,5.165347167512903,58.423467738251,7.446652677091687,32.462641491311466,2.093936427360116,27,nagendra,0.2057647705078125,26.877365112304688
3166.801071166992,2991.6455841064453,1952.4806213378906,76.34491682052612,7.920970916748047,6.891527797688655,2.6858336492042714,61.60749469320405,1.7999089651457068,25.574467857864583,9.638328132111045,28,nagendra,0.328216552734375,6.9051361083984375
3164.487991333008,3058.667221069336,1949.9053573608398,81.64616346359253,16.026241779327393,8.089802567836365,3.8738570114097874,61.6049650042659,0.6598240624173671,23.882388034440066,5.094529621343273,29,nagendra,2.313079833984375,67.02163696289062
3164.30419921875,3072.670669555664,1948.3305358886719,85.91338634490967,27.844419479370117,13.189339357732639,7.411642077967785,61.352951515622415,4.3469363389083755,22.677845895479706,3.0854795305954483,30,nagendra,0.1837921142578125,14.003448486328125
3164.0286254882812,3083.1253051757812,1947.0002746582031,103.02618026733398,33.280720710754395,23.124804603150288,9.086233504547888,60.73792479119402,3.3180700558700185,18.898111815910244,3.095671549986654,31,nagendra,0.27557373046875,10.454635620117188
3164.0171813964844,3080.028305053711,1946.733055114746,104.57029581069946,13.681519031524658,36.06834006918708,8.583462130251212,55.91788968897167,2.193973437628719,18.616501368982064,7.643178770555438,32,nagendra,0.011444091796875,3.0970001220703125
3163.8546752929688,3079.9864196777344,1946.0187149047852,128.37466478347778,58.79831314086914,48.68997051444358,9.318031399257665,46.31654558063293,2.572231694037732,15.158900069472615,2.183305233194657,33,nagendra,0.162506103515625,0.0418853759765625
3163.700180053711,3076.7932891845703,1948.8966751098633,127.71896123886108,84.54526662826538,50.79449979702093,9.575403803773895,38.44652710451998,9.160352085509682,15.259258736570995,1.510657737947943,34,nagendra,0.1544952392578125,3.1931304931640625
3155.5270385742188,3076.263427734375,1940.430679321289,114.50247287750244,111.27197742462158,50.44108741432437,13.036349555237583,30.003738641295698,23.212072720424676,16.94662683309215,1.0290324260218102,35,nagendra,8.173141479492188,0.5298614501953125
3149.2025756835938,3079.9340057373047,1936.2027740478516,96.61057233810425,109.3860411643982,55.40637985224395,16.849835049500896,24.15272379861765,24.14813720329281,20.041313566302023,0.8832075035324346,36,nagendra,6.324462890625,3.6705780029296875
3138.0514526367188,3080.3883361816406,1929.9886322021484,77.18466281890869,73.01786184310913,59.21170204178817,18.321538051831883,14.34063820152577,16.015007790585415,25.004820410115727,1.0570655024759916,37,nagendra,11.151123046875,0.4543304443359375
3094.97314453125,3077.0150756835938,1886.9145584106445,80.39455890655518,76.03824377059937,58.55889021105902,12.572973241218758,10.889483867177539,25.645409561601426,23.47067493216621,1.0572911066843997,38,nagendra,43.07830810546875,3.373260498046875
3124.639892578125,3093.3373260498047,1923.0746841430664,60.32620668411255,74.21037197113037,57.82312776123173,12.830562277053273,8.001539106776082,27.039503925974977,31.877931496885008,0.8129080219080549,39,nagendra,29.666748046875,16.322250366210938
3150.883255004883,3093.1631469726562,1949.0092849731445,50.84676504135132,70.0933313369751,41.9664911368657,7.197022512315142,13.41296422648275,16.73334851234566,38.3310380392559,0.7254151582110497,40,nagendra,26.243362426757812,0.1741790771484375
3161.935501098633,3075.571517944336,1958.5671615600586,18.906097412109375,67.61612892150879,25.717683418979703,5.201061022658605,15.103750484851512,22.135428181293168,103.59447107818212,0.2796092842590301,41,nagendra,11.05224609375,17.591629028320312
3172.284622192383,3067.309799194336,1963.3726501464844,15.762569904327393,53.88594388961792,12.362342099715471,5.494909778247995,18.010827981110378,32.4801087152535,124.55917163656594,0.2925172831084867,42,nagendra,10.34912109375,8.26171875
3176.9396209716797,3058.2838439941406,1962.6077270507812,63.982980251312256,6.0071611404418945,0.9416241594467262,1.820194749617224,17.75769334314294,38.85324186538965,30.67390295578689,10.651117683619452,43,nagendra,4.654998779296875,9.025955200195312
3197.702865600586,3057.3033142089844,1977.810287475586,81.81887626647949,16.458184719085693,1.362429474207676,2.0887124134420385,17.623221267391127,48.327757833993495,24.173031673448666,4.971318384317223,44,nagendra,20.76324462890625,0.98052978515625
3220.883102416992,3057.312240600586,1999.7446060180664,86.50310754776001,11.329522132873535,4.297854716934873,1.377756043949687,17.215540510251245,51.9461941374472,23.11760424229811,7.635194718121797,45,nagendra,23.18023681640625,0.0089263916015625
3220.6697845458984,3060.0462341308594,1999.4397354125977,100.07892608642578,12.420709133148193,9.140444001885362,3.2587897352683255,14.672031076290002,54.83610995377773,19.978629004131488,8.057424500774816,46,nagendra,0.21331787109375,2.7339935302734375
3227.951431274414,3063.215789794922,2006.7099380493164,122.92909383773804,45.17698287963867,15.64244032979625,14.854731225637893,8.823681011036909,55.833803704536585,16.32412535878692,2.721055856369336,47,nagendra,7.281646728515625,3.1695556640625
3231.62841796875,3067.697982788086,2010.9386444091797,128.91327381134033,68.32661390304565,19.22554884312561,34.9400469365366,5.5353459998323755,52.82675776681789,15.599158914791907,1.88672124151017,48,nagendra,3.6769866943359375,4.4821929931640625
3232.6892852783203,3063.3963775634766,2010.5876541137695,129.50589179992676,75.00003576278687,19.034366073274516,46.36002254975563,4.106363338867848,48.8575638596296,15.525067054245842,1.7267444006231305,49,nagendra,1.0608673095703125,4.301605224609375
3236.3319396972656,3018.1663513183594,2014.3519592285156,133.40477228164673,84.47999238967896,17.952535834612554,48.474524137149125,3.87046518031687,45.32871458403571,15.099549474705274,1.5791286020279636,50,nagendra,3.6426544189453125,45.23002624511719
3232.929153442383,2980.972366333008,2012.3157119750977,159.33132648468018,100.89659214019775,21.694953046415836,49.61748855369293,4.991156059282786,37.78288848649712,12.629755594036201,1.5791546880323395,51,nagendra,3.4027862548828125,37.19398498535156
3231.2454986572266,2995.298538208008,2011.7840194702148,199.34057235717773,126.11658811569214,20.298305363256002,63.725901254772324,7.851282766731909,33.58974291440235,10.092195460668727,1.5806054963548024,52,nagendra,1.68365478515625,14.326171875
3230.199508666992,2982.223892211914,2017.573585510254,257.9551649093628,149.94226455688477,20.420601207064838,74.76967496250033,15.373574365496046,30.155192267024667,7.821411857441059,1.7203632723013886,53,nagendra,1.045989990234375,13.07464599609375
